cluster_id	scan_id	precursor_mz	precursor_charge	quality_score	confidence	ptm_flag	within_var	mean_similarity
627	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "525262"; PrecursorID: "0"; scans: "6810"	532.7881	2	0.9578	HIGH	False	0.0039	0.9961
2019	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "534058"; PrecursorID: "0"; scans: "16613"	485.2641	2	0.9578	HIGH	False	0.0039	0.9961
2019	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "534078"; PrecursorID: "0"; scans: "16634"	485.2642	2	0.9578	HIGH	False	0.0039	0.9961
13147	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "673715"; PrecursorID: "0"; scans: "22619"	512.7847	2	0.957	HIGH	False	0.0040	0.9960
13147	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "686207"; PrecursorID: "0"; scans: "36029"	512.7853	2	0.957	HIGH	False	0.0040	0.9960
20666	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "748622"; PrecursorID: "0"; scans: "32849"	512.6626	3	0.957	HIGH	False	0.0040	0.9960
20666	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "748624"; PrecursorID: "0"; scans: "32852"	512.6625	3	0.957	HIGH	False	0.0040	0.9960
42979	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "961085"; PrecursorID: "0"; scans: "54432"	673.4217	3	0.957	HIGH	False	0.0040	0.9960
42979	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1027799"; PrecursorID: "0"; scans: "56514"	673.4222	3	0.957	HIGH	False	0.0040	0.9960
39759	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "933339"; PrecursorID: "0"; scans: "24299"	429.9334	3	0.9565	HIGH	False	0.0040	0.9960
39759	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "999532"; PrecursorID: "0"; scans: "26599"	429.9334	3	0.9565	HIGH	False	0.0040	0.9960
40203	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "938205"; PrecursorID: "0"; scans: "29696"	701.7269	3	0.9561	HIGH	False	0.0041	0.9959
40203	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1004412"; PrecursorID: "0"; scans: "31770"	701.7269	3	0.9561	HIGH	False	0.0041	0.9959
437	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "524268"; PrecursorID: "0"; scans: "5733"	528.9619	3	0.9555	HIGH	False	0.0041	0.9959
437	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "524289"; PrecursorID: "0"; scans: "5756"	528.9620	3	0.9555	HIGH	False	0.0041	0.9959
25620	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "797420"; PrecursorID: "0"; scans: "14743"	451.6119	3	0.9554	HIGH	False	0.0041	0.9959
25620	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "797431"; PrecursorID: "0"; scans: "14756"	451.6041	3	0.9554	HIGH	False	0.0041	0.9959
29868	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "829597"; PrecursorID: "0"; scans: "49801"	642.9147	2	0.9545	HIGH	False	0.0042	0.9958
29868	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "829610"; PrecursorID: "0"; scans: "49815"	642.9152	2	0.9545	HIGH	False	0.0042	0.9958
8871	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "618748"; PrecursorID: "0"; scans: "35194"	826.8976	2	0.9544	HIGH	False	0.0042	0.9958
8871	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "618771"; PrecursorID: "0"; scans: "35218"	826.8981	2	0.9544	HIGH	False	0.0042	0.9958
39120	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "925747"; PrecursorID: "0"; scans: "15686"	449.9827	3	0.9544	HIGH	False	0.0042	0.9958
39120	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "990571"; PrecursorID: "0"; scans: "17130"	449.9828	3	0.9544	HIGH	False	0.0042	0.9958
41443	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "948657"; PrecursorID: "0"; scans: "41163"	517.8341	2	0.9543	HIGH	False	0.0043	0.9957
41443	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "948712"; PrecursorID: "0"; scans: "41221"	517.8139	2	0.9543	HIGH	False	0.0043	0.9957
39895	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "935015"; PrecursorID: "0"; scans: "26108"	455.2662	3	0.9538	HIGH	False	0.0043	0.9957
39895	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1001204"; PrecursorID: "0"; scans: "28366"	455.2665	3	0.9538	HIGH	False	0.0043	0.9957
45551	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "618378"; PrecursorID: "0"; scans: "34765"	451.3193	3	0.9535	HIGH	False	0.0043	0.9957
45551	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "663559"; PrecursorID: "0"; scans: "11196"	451.3196	3	0.9535	HIGH	False	0.0043	0.9957
45551	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "698248"; PrecursorID: "0"; scans: "48816"	451.3195	3	0.9535	HIGH	False	0.0043	0.9957
3738	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "551467"; PrecursorID: "0"; scans: "34991"	764.3878	2	0.9533	HIGH	False	0.0043	0.9957
3738	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "551860"; PrecursorID: "0"; scans: "35403"	764.3881	2	0.9533	HIGH	False	0.0043	0.9957
15408	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "695622"; PrecursorID: "0"; scans: "46003"	688.0441	3	0.9529	HIGH	False	0.0044	0.9956
15408	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "760511"; PrecursorID: "0"; scans: "45535"	688.0443	3	0.9529	HIGH	False	0.0044	0.9956
8340	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "613149"; PrecursorID: "0"; scans: "29180"	679.8834	2	0.9522	HIGH	False	0.0045	0.9955
8340	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "613170"; PrecursorID: "0"; scans: "29202"	679.8835	2	0.9522	HIGH	False	0.0045	0.9955
4257	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "557586"; PrecursorID: "0"; scans: "41416"	743.8744	2	0.9521	HIGH	False	0.0045	0.9955
4257	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "557607"; PrecursorID: "0"; scans: "41438"	743.8747	2	0.9521	HIGH	False	0.0045	0.9955
37547	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "902187"; PrecursorID: "0"; scans: "58841"	720.7663	3	0.9519	HIGH	False	0.0045	0.9955
37547	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1032143"; PrecursorID: "0"; scans: "61150"	720.7655	3	0.9519	HIGH	False	0.0045	0.9955
44877	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "991019"; PrecursorID: "0"; scans: "17602"	456.6220	3	0.9519	HIGH	False	0.0045	0.9955
44877	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "991030"; PrecursorID: "0"; scans: "17614"	456.6219	3	0.9519	HIGH	False	0.0045	0.9955
26730	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "806474"; PrecursorID: "0"; scans: "24976"	558.8057	2	0.9513	HIGH	False	0.0045	0.9955
26730	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "806481"; PrecursorID: "0"; scans: "24984"	558.8213	2	0.9513	HIGH	False	0.0045	0.9955
15394	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "695433"; PrecursorID: "0"; scans: "45804"	632.3697	3	0.9512	HIGH	False	0.0046	0.9954
15394	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "695448"; PrecursorID: "0"; scans: "45820"	632.7113	3	0.9512	HIGH	False	0.0046	0.9954
42702	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "958932"; PrecursorID: "0"; scans: "52117"	639.3779	3	0.9511	HIGH	False	0.0046	0.9954
42702	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1025562"; PrecursorID: "0"; scans: "54132"	639.3778	3	0.9511	HIGH	False	0.0046	0.9954
3067	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "543780"; PrecursorID: "0"; scans: "26899"	437.7439	2	0.951	HIGH	False	0.0046	0.9954
3067	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "543807"; PrecursorID: "0"; scans: "26928"	437.7442	2	0.951	HIGH	False	0.0046	0.9954
2647	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "539650"; PrecursorID: "0"; scans: "22543"	519.7935	2	0.9508	HIGH	False	0.0046	0.9954
2647	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "539665"; PrecursorID: "0"; scans: "22559"	519.7585	2	0.9508	HIGH	False	0.0046	0.9954
6687	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "595731"; PrecursorID: "0"; scans: "10400"	615.8592	2	0.9502	HIGH	False	0.0046	0.9954
6687	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "595748"; PrecursorID: "0"; scans: "10418"	615.8594	2	0.9502	HIGH	False	0.0046	0.9954
8275	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_02.raw"; SpectrumID: "612417"; PrecursorID: "0"; scans: "28403"	523.8030	2	0.9502	HIGH	False	0.0046	0.9954
8275	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "678433"; PrecursorID: "0"; scans: "27647"	523.8030	2	0.9502	HIGH	False	0.0046	0.9954
1947	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "533528"; PrecursorID: "0"; scans: "16013"	618.3335	2	0.95	HIGH	False	0.0047	0.9953
1947	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "533556"; PrecursorID: "0"; scans: "16043"	618.3333	2	0.95	HIGH	False	0.0047	0.9953
41433	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "948562"; PrecursorID: "0"; scans: "41064"	653.9704	2	0.95	HIGH	False	0.0047	0.9953
41433	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1015083"; PrecursorID: "0"; scans: "43055"	653.9704	2	0.95	HIGH	False	0.0047	0.9953
41482	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "948935"; PrecursorID: "0"; scans: "41457"	494.9908	3	0.9493	HIGH	False	0.0047	0.9953
41482	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1015431"; PrecursorID: "0"; scans: "43419"	494.9906	3	0.9493	HIGH	False	0.0047	0.9953
38509	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "917532"; PrecursorID: "0"; scans: "6264"	383.4907	4	0.949	HIGH	False	0.0048	0.9952
38509	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "980870"; PrecursorID: "0"; scans: "6651"	383.4904	4	0.949	HIGH	False	0.0048	0.9952
39427	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "929441"; PrecursorID: "0"; scans: "19972"	518.6722	3	0.9483	HIGH	False	0.0048	0.9952
39427	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "995065"; PrecursorID: "0"; scans: "21883"	518.6729	3	0.9483	HIGH	False	0.0048	0.9952
12953	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "672090"; PrecursorID: "0"; scans: "20734"	465.7550	2	0.9477	HIGH	False	0.0049	0.9951
12953	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "672112"; PrecursorID: "0"; scans: "20759"	465.7553	2	0.9477	HIGH	False	0.0049	0.9951
12319	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "666093"; PrecursorID: "0"; scans: "14081"	502.0301	4	0.9476	HIGH	False	0.0049	0.9951
12319	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_03.raw"; SpectrumID: "666100"; PrecursorID: "0"; scans: "14089"	502.2811	4	0.9476	HIGH	False	0.0049	0.9951
29379	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "825860"; PrecursorID: "0"; scans: "45853"	679.0816	3	0.9476	HIGH	False	0.0049	0.9951
29379	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "825880"; PrecursorID: "0"; scans: "45874"	679.3781	3	0.9476	HIGH	False	0.0049	0.9951
43081	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "961830"; PrecursorID: "0"; scans: "55300"	751.7853	3	0.9473	HIGH	False	0.0049	0.9951
43081	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1028582"; PrecursorID: "0"; scans: "57369"	751.7849	3	0.9473	HIGH	False	0.0049	0.9951
327	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "523798"; PrecursorID: "0"; scans: "5223"	583.3102	2	0.9468	HIGH	False	0.0050	0.9950
327	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "523807"; PrecursorID: "0"; scans: "5233"	583.3102	2	0.9468	HIGH	False	0.0050	0.9950
40727	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "943015"; PrecursorID: "0"; scans: "35019"	497.3369	3	0.9467	HIGH	False	0.0050	0.9950
40727	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1009410"; PrecursorID: "0"; scans: "37056"	497.3373	3	0.9467	HIGH	False	0.0050	0.9950
18564	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "732935"; PrecursorID: "0"; scans: "15353"	486.9508	3	0.9466	HIGH	False	0.0050	0.9950
18564	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "732942"; PrecursorID: "0"; scans: "15361"	486.6139	3	0.9466	HIGH	False	0.0050	0.9950
5944	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "588468"; PrecursorID: "0"; scans: "74148"	1087.0044	2	0.946	HIGH	False	0.0050	0.9950
5944	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "588476"; PrecursorID: "0"; scans: "74157"	1087.0186	2	0.946	HIGH	False	0.0050	0.9950
5209	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "569357"; PrecursorID: "0"; scans: "53788"	579.3114	2	0.9459	HIGH	False	0.0051	0.9949
5209	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "569675"; PrecursorID: "0"; scans: "54143"	579.3115	2	0.9459	HIGH	False	0.0051	0.9949
4762	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "563831"; PrecursorID: "0"; scans: "47970"	632.3328	2	0.9455	HIGH	False	0.0051	0.9949
4762	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "563839"; PrecursorID: "0"; scans: "47979"	632.3328	2	0.9455	HIGH	False	0.0051	0.9949
1202	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "528682"; PrecursorID: "0"; scans: "10747"	440.2586	2	0.9453	HIGH	False	0.0051	0.9949
1202	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "528694"; PrecursorID: "0"; scans: "10760"	440.2587	2	0.9453	HIGH	False	0.0051	0.9949
42386	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "956010"; PrecursorID: "0"; scans: "49001"	757.7730	3	0.9452	HIGH	False	0.0051	0.9949
42386	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_08.raw"; SpectrumID: "1022581"; PrecursorID: "0"; scans: "50975"	757.7732	3	0.9452	HIGH	False	0.0051	0.9949
28636	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "820440"; PrecursorID: "0"; scans: "40121"	681.0489	3	0.945	HIGH	False	0.0051	0.9949
28636	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_05.raw"; SpectrumID: "820481"; PrecursorID: "0"; scans: "40164"	681.0491	3	0.945	HIGH	False	0.0051	0.9949
17308	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "723302"; PrecursorID: "0"; scans: "4150"	470.8748	5	0.9448	HIGH	False	0.0052	0.9948
17308	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_04.raw"; SpectrumID: "723313"; PrecursorID: "0"; scans: "4163"	471.0756	5	0.9448	HIGH	False	0.0052	0.9948
2867	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "541668"; PrecursorID: "0"; scans: "24665"	652.8442	2	0.9444	HIGH	False	0.0052	0.9948
2867	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_01.raw"; SpectrumID: "541679"; PrecursorID: "0"; scans: "24677"	652.8728	2	0.9444	HIGH	False	0.0052	0.9948
33142	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "863675"; PrecursorID: "0"; scans: "16834"	985.4794	3	0.944	HIGH	False	0.0052	0.9948
33142	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_06.raw"; SpectrumID: "863678"; PrecursorID: "0"; scans: "16838"	985.8173	3	0.944	HIGH	False	0.0052	0.9948
40217	File: "C:\Fernando\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex\20201022_FS_Choudhary_LMS2_FS03_MS2_16plex_07.raw"; SpectrumID: "938329"; PrecursorID: "0"; scans: "29836"	638.9464	2	0.9438	HIGH	False	0.0053	0.9947
